"","race","competition","date","disciplineCode","mark","Name"
"1","H3","U.S. Olympic Team Trials","2024-06-21T00:00:00.000Z","1500","3:34.54","Cole Hocker"
"2","SF1","U.S. Olympic Team Trials","2024-06-22T00:00:00.000Z","1500","3:37.89","Cole Hocker"
"3","F","U.S. Olympic Team Trials","2024-06-24T00:00:00.000Z","1500","3:30.59","Cole Hocker"
"4","H2","The XXXIII Olympic Games","2024-08-02T00:00:00.000Z","1500","3:35.27","Cole Hocker"
"5","SF1","The XXXIII Olympic Games","2024-08-04T00:00:00.000Z","1500","3:32.54","Cole Hocker"
"6","F","The XXXIII Olympic Games","2024-08-06T00:00:00.000Z","1500","3:27.65","Cole Hocker"
"7","F","Athletissima Lausanne","2024-08-22T00:00:00.000Z","1500","3:29.85","Cole Hocker"
"8","F","Weltklasse Zürich","2024-09-05T00:00:00.000Z","1500","3:30.46","Cole Hocker"
"9","F","Memorial van Damme","2024-09-13T00:00:00.000Z","1500","3:30.94","Cole Hocker"
"10","F","USA Indoor Championships","2024-02-17T00:00:00.000Z","1500","3:37.51","Cole Hocker"
"11","H1","World Athletics Indoor Championships","2024-03-01T00:00:00.000Z","1500","3:39.32","Cole Hocker"
"12","F","World Athletics Indoor Championships","2024-03-03T00:00:00.000Z","1500","3:36.69","Cole Hocker"
"13","H3","World Athletics Championships","2023-08-19T00:00:00.000Z","1500","3:34.43","Cole Hocker"
"14","SF2","World Athletics Championships","2023-08-20T00:00:00.000Z","1500","3:35.23","Cole Hocker"
"15","F","World Athletics Championships","2023-08-23T00:00:00.000Z","1500","3:30.70","Cole Hocker"
"16","F","Weltklasse Zürich","2023-08-31T00:00:00.000Z","1500","3:32.00","Cole Hocker"
"17","H1","The XXXIII Olympic Games","2024-08-02T00:00:00.000Z","1500","3:35.83","Josh Kerr"
"18","SF1","The XXXIII Olympic Games","2024-08-04T00:00:00.000Z","1500","3:32.46","Josh Kerr"
"19","F","The XXXIII Olympic Games","2024-08-06T00:00:00.000Z","1500","3:27.79","Josh Kerr"
"20","F","Weltklasse Zürich","2024-09-05T00:00:00.000Z","1500","3:31.46","Josh Kerr"
"21","H1","World Athletics Championships","2023-08-19T00:00:00.000Z","1500","3:34.00","Josh Kerr"
"22","SF2","World Athletics Championships","2023-08-20T00:00:00.000Z","1500","3:35.14","Josh Kerr"
"23","F","World Athletics Championships","2023-08-23T00:00:00.000Z","1500","3:29.38","Josh Kerr"
"24","F","Weltklasse Zürich","2023-08-31T00:00:00.000Z","1500","3:30.51","Josh Kerr"
"25","H2","U.S. Olympic Team Trials","2024-06-21T00:00:00.000Z","1500","3:37.61","Yared Nuguse"
"26","SF2","U.S. Olympic Team Trials","2024-06-22T00:00:00.000Z","1500","3:34.09","Yared Nuguse"
"27","F","U.S. Olympic Team Trials","2024-06-24T00:00:00.000Z","1500","3:30.86","Yared Nuguse"
"28","F","Herculis Meeting International d’Athlétisme EBS","2024-07-12T00:00:00.000Z","1500","3:29.13","Yared Nuguse"
"29","H1","The XXXIII Olympic Games","2024-08-02T00:00:00.000Z","1500","3:36.56","Yared Nuguse"
"30","SF2","The XXXIII Olympic Games","2024-08-04T00:00:00.000Z","1500","3:31.72","Yared Nuguse"
"31","F","The XXXIII Olympic Games","2024-08-06T00:00:00.000Z","1500","3:27.80","Yared Nuguse"
"32","F","Weltklasse Zürich","2024-09-05T00:00:00.000Z","1500","3:29.21","Yared Nuguse"
"33","F","Memorial van Damme","2024-09-13T00:00:00.000Z","1500","3:32.30","Yared Nuguse"
"34","H4","World Athletics Championships","2023-08-19T00:00:00.000Z","1500","3:34.16","Yared Nuguse"
"35","SF1","World Athletics Championships","2023-08-20T00:00:00.000Z","1500","3:32.69","Yared Nuguse"
"36","F","World Athletics Championships","2023-08-23T00:00:00.000Z","1500","3:30.25","Yared Nuguse"
"37","F","Weltklasse Zürich","2023-08-31T00:00:00.000Z","1500","3:30.49","Yared Nuguse"
"38","F","Oslo Bislett Games","2024-05-30T00:00:00.000Z","1500","3:29.74","Jakob Ingebrigtsen"
"39","H2","European Athletics Championships","2024-06-10T00:00:00.000Z","1500","3:37.65","Jakob Ingebrigtsen"
"40","F","European Athletics Championships","2024-06-12T00:00:00.000Z","1500","3:31.95","Jakob Ingebrigtsen"
"41","F","Norwegian Championships","2024-06-28T00:00:00.000Z","1500","3:34.03","Jakob Ingebrigtsen"
"42","F","Herculis Meeting International d’Athlétisme EBS","2024-07-12T00:00:00.000Z","1500","3:26.73","Jakob Ingebrigtsen"
"43","H3","The XXXIII Olympic Games","2024-08-02T00:00:00.000Z","1500","3:37.04","Jakob Ingebrigtsen"
"44","SF1","The XXXIII Olympic Games","2024-08-04T00:00:00.000Z","1500","3:32.38","Jakob Ingebrigtsen"
"45","F","The XXXIII Olympic Games","2024-08-06T00:00:00.000Z","1500","3:28.24","Jakob Ingebrigtsen"
"46","F","Athletissima Lausanne","2024-08-22T00:00:00.000Z","1500","3:27.83","Jakob Ingebrigtsen"
"47","F","Weltklasse Zürich","2024-09-05T00:00:00.000Z","1500","3:29.52","Jakob Ingebrigtsen"
"48","F","Memorial van Damme","2024-09-13T00:00:00.000Z","1500","3:30.37","Jakob Ingebrigtsen"
"49","H1","World Athletics Championships","2023-08-19T00:00:00.000Z","1500","3:33.94","Jakob Ingebrigtsen"
"50","SF2","World Athletics Championships","2023-08-20T00:00:00.000Z","1500","3:34.98","Jakob Ingebrigtsen"
"51","F","World Athletics Championships","2023-08-23T00:00:00.000Z","1500","3:29.65","Jakob Ingebrigtsen"
"52","F","USATF New York City Grand Prix","2024-06-09T00:00:00.000Z","1500","3:34.41","Hobbs Kessler"
"53","H2","U.S. Olympic Team Trials","2024-06-21T00:00:00.000Z","1500","3:37.50","Hobbs Kessler"
"54","SF2","U.S. Olympic Team Trials","2024-06-22T00:00:00.000Z","1500","3:34.16","Hobbs Kessler"
"55","F","U.S. Olympic Team Trials","2024-06-24T00:00:00.000Z","1500","3:31.53","Hobbs Kessler"
"56","H3","The XXXIII Olympic Games","2024-08-02T00:00:00.000Z","1500","3:36.87","Hobbs Kessler"
"57","SF2","The XXXIII Olympic Games","2024-08-04T00:00:00.000Z","1500","3:31.97","Hobbs Kessler"
"58","F","The XXXIII Olympic Games","2024-08-06T00:00:00.000Z","1500","3:29.45","Hobbs Kessler"
"59","F","Athletissima Lausanne","2024-08-22T00:00:00.000Z","1500","3:30.47","Hobbs Kessler"
"60","F","New Balance Indoor Grand Prix","2024-02-04T00:00:00.000Z","1500","3:33.66","Hobbs Kessler"
"61","F","USA Indoor Championships","2024-02-17T00:00:00.000Z","1500","3:38.76","Hobbs Kessler"
"62","H4","World Athletics Indoor Championships","2024-03-01T00:00:00.000Z","1500","3:39.07","Hobbs Kessler"
"63","F","World Athletics Indoor Championships","2024-03-03T00:00:00.000Z","1500","3:36.72","Hobbs Kessler"
"64","F","ISTAF","2023-09-03T00:00:00.000Z","1500","3:35.69","Hobbs Kessler"
"65","H2","The XXXIII Olympic Games","2024-08-02T00:00:00.000Z","1500","3:35.38","Niels Laros"
"66","SF2","The XXXIII Olympic Games","2024-08-04T00:00:00.000Z","1500","3:32.22","Niels Laros"
"67","F","The XXXIII Olympic Games","2024-08-06T00:00:00.000Z","1500","3:29.54","Niels Laros"
"68","F","Weltklasse Zürich","2024-09-05T00:00:00.000Z","1500","3:31.23","Niels Laros"
"69","H1","European Athletics U20 Championships","2023-08-07T00:00:00.000Z","1500","3:53.93","Niels Laros"
"70","F1","European Athletics U20 Championships","2023-08-09T00:00:00.000Z","1500","3:56.78","Niels Laros"
"71","H3","World Athletics Championships","2023-08-19T00:00:00.000Z","1500","3:34.25","Niels Laros"
"72","SF1","World Athletics Championships","2023-08-20T00:00:00.000Z","1500","3:32.74","Niels Laros"
"73","F","World Athletics Championships","2023-08-23T00:00:00.000Z","1500","3:31.25","Niels Laros"
"74","F","Weltklasse Zürich","2023-08-31T00:00:00.000Z","1500","3:31.63","Niels Laros"
"75","F","70. ORLEN Janusz Kusocinski Memorial","2024-05-18T00:00:00.000Z","1500","3:34.65","Pietro Arese"
"76","F","Oslo Bislett Games","2024-05-30T00:00:00.000Z","1500","3:32.13","Pietro Arese"
"77","H1","European Athletics Championships","2024-06-10T00:00:00.000Z","1500","3:44.09","Pietro Arese"
"78","F","European Athletics Championships","2024-06-12T00:00:00.000Z","1500","3:33.34","Pietro Arese"
"79","F","Italian Championships","2024-06-30T00:00:00.000Z","1500","3:41.06","Pietro Arese"
"80","F","Herculis Meeting International d’Athlétisme EBS","2024-07-12T00:00:00.000Z","1500","3:35.19","Pietro Arese"
"81","H2","The XXXIII Olympic Games","2024-08-02T00:00:00.000Z","1500","3:35.30","Pietro Arese"
"82","SF1","The XXXIII Olympic Games","2024-08-04T00:00:00.000Z","1500","3:33.03","Pietro Arese"
"83","F","The XXXIII Olympic Games","2024-08-06T00:00:00.000Z","1500","3:30.74","Pietro Arese"
"84","F","5° Manifestazione Regionale Indoor Open","2024-01-27T00:00:00.000Z","1500","3:37.03","Pietro Arese"
"85","F","Italian Indoor Championships","2024-02-17T00:00:00.000Z","1500","3:40.47","Pietro Arese"
"86","H3","World Athletics Championships","2023-08-19T00:00:00.000Z","1500","3:34.48","Pietro Arese"
"87","SF1","World Athletics Championships","2023-08-20T00:00:00.000Z","1500","3:33.11","Pietro Arese"
"88","F","Gala dei Castelli","2023-09-04T00:00:00.000Z","1500","3:35.85","Pietro Arese"
"89","F10","Puma Nitro Lange Laufnacht","2024-05-11T00:00:00.000Z","1500","3:36.32","Stefan Nillessen"
"90","F1","Next Generation Athletics","2024-05-18T00:00:00.000Z","1500","3:36.16","Stefan Nillessen"
"91","F1","IFAM Outdoor","2024-05-26T00:00:00.000Z","1500","3:36.60","Stefan Nillessen"
"92","F","Bislett Games pre-programme","2024-05-30T00:00:00.000Z","1500","3:36.93","Stefan Nillessen"
"93","F","Paavo Nurmi Games","2024-06-18T00:00:00.000Z","1500","3:34.32","Stefan Nillessen"
"94","F","6th Irena Szewińska Memorial","2024-06-20T00:00:00.000Z","1500","3:37.03","Stefan Nillessen"
"95","H1","Dutch Championships","2024-06-29T00:00:00.000Z","1500","3:50.33","Stefan Nillessen"
"96","F","Dutch Championships","2024-06-30T00:00:00.000Z","1500","3:35.80","Stefan Nillessen"
"97","H3","The XXXIII Olympic Games","2024-08-02T00:00:00.000Z","1500","3:36.77","Stefan Nillessen"
"98","SF1","The XXXIII Olympic Games","2024-08-04T00:00:00.000Z","1500","3:32.73","Stefan Nillessen"
"99","F","The XXXIII Olympic Games","2024-08-06T00:00:00.000Z","1500","3:30.75","Stefan Nillessen"
"100","F","Athletissima Lausanne","2024-08-22T00:00:00.000Z","1500","3:32.16","Stefan Nillessen"
"101","F","Weltklasse Zürich","2024-09-05T00:00:00.000Z","1500","3:33.08","Stefan Nillessen"
"102","F4","14e AV PEC 1910 Indoor","2024-01-27T00:00:00.000Z","1500","3:43.07","Stefan Nillessen"
"103","H3","Dutch Indoor Championships","2024-02-17T00:00:00.000Z","1500","3:50.67","Stefan Nillessen"
"104","F","Dutch Indoor Championships","2024-02-18T00:00:00.000Z","1500","3:47.31","Stefan Nillessen"
"105","F","ISTAF","2023-09-03T00:00:00.000Z","1500","3:37.17","Stefan Nillessen"
"106","H1","European Athletics Championships","2024-06-10T00:00:00.000Z","1500","3:44.05","Neil Gourley"
"107","F","European Athletics Championships","2024-06-12T00:00:00.000Z","1500","3:34.11","Neil Gourley"
"108","H1","UK Championships","2024-06-29T00:00:00.000Z","1500","3:44.33","Neil Gourley"
"109","F","UK Championships","2024-06-30T00:00:00.000Z","1500","3:37.67","Neil Gourley"
"110","F","Herculis Meeting International d’Athlétisme EBS","2024-07-12T00:00:00.000Z","1500","3:30.65","Neil Gourley"
"111","H3","The XXXIII Olympic Games","2024-08-02T00:00:00.000Z","1500","3:37.18","Neil Gourley"
"112","SF2","The XXXIII Olympic Games","2024-08-04T00:00:00.000Z","1500","3:32.11","Neil Gourley"
"113","F","The XXXIII Olympic Games","2024-08-06T00:00:00.000Z","1500","3:30.88","Neil Gourley"
"114","H2","World Athletics Championships","2023-08-19T00:00:00.000Z","1500","3:46.87","Neil Gourley"
"115","SF1","World Athletics Championships","2023-08-20T00:00:00.000Z","1500","3:32.97","Neil Gourley"
"116","F","World Athletics Championships","2023-08-23T00:00:00.000Z","1500","3:31.10","Neil Gourley"
"117","F","Seashore Group Doha Meeting","2024-05-10T00:00:00.000Z","1500","3:32.67","Timothy Cheruiyot"
"118","H3","Kenyan Championships","2024-05-21T00:00:00.000Z","1500","3:37.10","Timothy Cheruiyot"
"119","F","Kenyan Championships","2024-05-22T00:00:00.000Z","1500","3:40.23","Timothy Cheruiyot"
"120","F","Oslo Bislett Games","2024-05-30T00:00:00.000Z","1500","3:29.77","Timothy Cheruiyot"
"121","F","National Trials for the XXXIII Olympics Games","2024-06-14T00:00:00.000Z","1500","3:35.90","Timothy Cheruiyot"
"122","F","Herculis Meeting International d’Athlétisme EBS","2024-07-12T00:00:00.000Z","1500","3:28.71","Timothy Cheruiyot"
"123","H2","The XXXIII Olympic Games","2024-08-02T00:00:00.000Z","1500","3:35.39","Timothy Cheruiyot"
"124","SF2","The XXXIII Olympic Games","2024-08-04T00:00:00.000Z","1500","3:32.30","Timothy Cheruiyot"
"125","F","The XXXIII Olympic Games","2024-08-06T00:00:00.000Z","1500","3:31.35","Timothy Cheruiyot"
"126","F","Weltklasse Zürich","2024-09-05T00:00:00.000Z","1500","3:33.13","Timothy Cheruiyot"
"127","F","Memorial van Damme","2024-09-13T00:00:00.000Z","1500","3:30.93","Timothy Cheruiyot"
"128","H2","World Athletics Championships","2023-08-19T00:00:00.000Z","1500","3:47.09","Timothy Cheruiyot"
"129","SF2","World Athletics Championships","2023-08-20T00:00:00.000Z","1500","3:37.40","Timothy Cheruiyot"
"130","F","Trials for African Games 2024","2024-03-06T00:00:00.000Z","1500","3:38.36","Brian Komen"
"131","H1","African Games","2024-03-21T00:00:00.000Z","1500","3:47.58","Brian Komen"
"132","F","African Games","2024-03-22T00:00:00.000Z","1500","3:39.19","Brian Komen"
"133","F","Kip Keino Classic","2024-04-20T00:00:00.000Z","1500","3:32.29","Brian Komen"
"134","F","Seashore Group Doha Meeting","2024-05-10T00:00:00.000Z","1500","3:32.43","Brian Komen"
"135","H2","Kenyan Championships","2024-05-21T00:00:00.000Z","1500","3:44.68","Brian Komen"
"136","F","Kenyan Championships","2024-05-22T00:00:00.000Z","1500","3:37.91","Brian Komen"
"137","F","National Trials for the XXXIII Olympics Games","2024-06-14T00:00:00.000Z","1500","3:37.72","Brian Komen"
"138","H2","African Athletics Championships","2024-06-25T00:00:00.000Z","1500","3:44.20","Brian Komen"
"139","F","African Athletics Championships","2024-06-26T00:00:00.000Z","1500","3:33.95","Brian Komen"
"140","F","Herculis Meeting International d’Athlétisme EBS","2024-07-12T00:00:00.000Z","1500","3:28.80","Brian Komen"
"141","H1","The XXXIII Olympic Games","2024-08-02T00:00:00.000Z","1500","3:36.31","Brian Komen"
"142","SF1","The XXXIII Olympic Games","2024-08-04T00:00:00.000Z","1500","3:32.57","Brian Komen"
"143","F","The XXXIII Olympic Games","2024-08-06T00:00:00.000Z","1500","3:35.59","Brian Komen"
"144","F","Athletissima Lausanne","2024-08-22T00:00:00.000Z","1500","3:31.41","Brian Komen"
"145","F","Memorial van Damme","2024-09-13T00:00:00.000Z","1500","3:33.21","Brian Komen"
"146","F","Sparkassen Indoor Meeting Dortmund","2024-01-20T00:00:00.000Z","1500","3:44.06","Brian Komen"
"147","F","Czech Indoor Gala","2024-01-30T00:00:00.000Z","1500","3:40.90","Brian Komen"
"148","F1","Metz Moselle Athleor","2024-02-03T00:00:00.000Z","1500","3:37.42","Brian Komen"
"149","F","Meeting Iberoamericano Huelva 2024","2024-04-30T00:00:00.000Z","1500","3:34.11","NORDAS Narve Gilje "
"150","F","Seashore Group Doha Meeting","2024-05-10T00:00:00.000Z","1500","3:33.87","NORDAS Narve Gilje "
"151","F","Oslo Bislett Games","2024-05-30T00:00:00.000Z","1500","3:34.86","NORDAS Narve Gilje "
"152","H1","European Athletics Championships","2024-06-10T00:00:00.000Z","1500","3:46.15","NORDAS Narve Gilje "
"153","F","Herculis Meeting International d’Athlétisme EBS","2024-07-12T00:00:00.000Z","1500","3:31.06","NORDAS Narve Gilje "
"154","H1","The XXXIII Olympic Games","2024-08-02T00:00:00.000Z","1500","3:36.41","NORDAS Narve Gilje "
"155","SF2","The XXXIII Olympic Games","2024-08-04T00:00:00.000Z","1500","3:32.34","NORDAS Narve Gilje "
"156","F","The XXXIII Olympic Games","2024-08-06T00:00:00.000Z","1500","3:30.46","NORDAS Narve Gilje "
"157","F","Weltklasse Zürich","2024-09-05T00:00:00.000Z","1500","3:34.31","NORDAS Narve Gilje "
"158","F","Memorial van Damme","2024-09-13T00:00:00.000Z","1500","3:33.02","NORDAS Narve Gilje "
"159","F","Meeting Hauts-de-France Pas-de-Calais Trophée EDF","2024-02-10T00:00:00.000Z","1500","3:37.45","NORDAS Narve Gilje "
"160","H2","World Athletics Indoor Championships","2024-03-01T00:00:00.000Z","1500","3:42.09","NORDAS Narve Gilje "
"161","F","World Athletics Indoor Championships","2024-03-03T00:00:00.000Z","1500","3:37.03","NORDAS Narve Gilje "
"162","H3","World Athletics Championships","2023-08-19T00:00:00.000Z","1500","3:34.67","NORDAS Narve Gilje "
"163","SF1","World Athletics Championships","2023-08-20T00:00:00.000Z","1500","3:32.81","NORDAS Narve Gilje "
"164","F","World Athletics Championships","2023-08-23T00:00:00.000Z","1500","3:29.68","NORDAS Narve Gilje "
